candidate_id,formula,surface,facet,site,ratio,source,fallback_used,candidate_in_training,formula_in_training,pred_dG_H_mu,pred_dG_H_sigma,activity_distance,priority_score,uncertainty_weight
Ir9Mo3|Ir3Mo|100,Ir9Mo3,Ir3Mo,100,top,A3B,rule_based_generated,False,False,True,0.032975314984285034,0.039784217525512755,0.032975314984285034,0.05286742374704141,0.5
Ag9Fe3|Ag3Fe|101,Ag9Fe3,Ag3Fe,101,bridge,A3B,rule_based_generated,False,False,True,-0.010811827098106989,0.08506729909165058,0.010811827098106989,0.05334547664393228,0.5
Rh6Ga6|RhGa|100,Rh6Ga6,RhGa,100,top,AB,rule_based_generated,False,False,False,-0.013455281764492519,0.08034406020524827,0.013455281764492519,0.05362731186711665,0.5
Ag9Co3|Ag3Co|101,Ag9Co3,Ag3Co,101,bridge,A3B,rule_based_generated,False,False,True,0.0012776451345843124,0.10532441868185942,0.0012776451345843124,0.05393985447551402,0.5
W3Al9|WAl3|100,W3Al9,WAl3,100,top,AB3,rule_based_generated,False,False,False,-0.008644658430734422,0.09163607001447784,0.008644658430734422,0.05446269343797334,0.5
Ru3Sn9|RuSn3|111,Ru3Sn9,RuSn3,111,top,AB3,rule_based_generated,False,False,True,0.011818901005272942,0.08554783976441475,0.011818901005272942,0.05459282088748032,0.5
Mn3Zn9|MnZn3|100,Mn3Zn9,MnZn3,100,hollow,AB3,rule_based_generated,False,False,True,0.017834526195689145,0.07618578930149,0.017834526195689145,0.05592742084643415,0.5
Ir6Al6|IrAl|101,Ir6Al6,IrAl,101,bridge,AB,rule_based_generated,False,False,False,0.009958164716543861,0.09220510024833511,0.009958164716543861,0.056060714840711415,0.5
Pt3Cu9|PtCu3|100,Pt3Cu9,PtCu3,100,bridge,AB3,rule_based_generated,False,False,False,0.0056163952065028935,0.10168062417517423,0.0056163952065028935,0.05645670729409001,0.5
W3Al9|WAl3|101,W3Al9,WAl3,101,top,AB3,rule_based_generated,False,False,False,-0.005873838690101822,0.10268381110333984,0.005873838690101822,0.05721574424177174,0.5
