source_id,candidate_id,formula,surface,facet,site,source,fallback_used,dG_H,n_elements,n_known_elements,total_atoms,oxygen_fraction,contains_oxygen,Z_mean,Z_std,Z_min,Z_max,en_mean,en_std,en_min,en_max,radius_mean,radius_std,radius_min,radius_max,group_mean,group_std,group_min,group_max,period_mean,period_std,period_min,period_max,valence_mean,valence_std,valence_min,valence_max,d_mean,d_std,d_min,d_max,ox_mean,ox_std,ox_min,ox_max,d_band_proxy,metal_atom_fraction,site_is_top,site_is_bridge,site_is_hollow,coordination_number,facet_digit_sum,matminer_MagpieData minimum Number,matminer_MagpieData maximum Number,matminer_MagpieData range Number,matminer_MagpieData mean Number,matminer_MagpieData avg_dev Number,matminer_MagpieData mode Number,matminer_MagpieData minimum MendeleevNumber,matminer_MagpieData maximum MendeleevNumber,matminer_MagpieData range MendeleevNumber,matminer_MagpieData mean MendeleevNumber,matminer_MagpieData avg_dev MendeleevNumber,matminer_MagpieData mode MendeleevNumber,matminer_MagpieData minimum AtomicWeight,matminer_MagpieData maximum AtomicWeight,matminer_MagpieData range AtomicWeight,matminer_MagpieData mean AtomicWeight,matminer_MagpieData avg_dev AtomicWeight,matminer_MagpieData mode AtomicWeight,matminer_MagpieData minimum MeltingT,matminer_MagpieData maximum MeltingT,matminer_MagpieData range MeltingT,matminer_MagpieData mean MeltingT,matminer_MagpieData avg_dev MeltingT,matminer_MagpieData mode MeltingT,matminer_MagpieData minimum Column,matminer_MagpieData maximum Column,matminer_MagpieData range Column,matminer_MagpieData mean Column,matminer_MagpieData avg_dev Column,matminer_MagpieData mode Column,matminer_MagpieData minimum Row,matminer_MagpieData maximum Row,matminer_MagpieData range Row,matminer_MagpieData mean Row,matminer_MagpieData avg_dev Row,matminer_MagpieData mode Row,matminer_MagpieData minimum CovalentRadius,matminer_MagpieData maximum CovalentRadius,matminer_MagpieData range CovalentRadius,matminer_MagpieData mean CovalentRadius,matminer_MagpieData avg_dev CovalentRadius,matminer_MagpieData mode CovalentRadius,matminer_MagpieData minimum Electronegativity,matminer_MagpieData maximum Electronegativity,matminer_MagpieData range Electronegativity,matminer_MagpieData mean Electronegativity,matminer_MagpieData avg_dev Electronegativity,matminer_MagpieData mode Electronegativity,matminer_MagpieData minimum NsValence,matminer_MagpieData maximum NsValence,matminer_MagpieData range NsValence,matminer_MagpieData mean NsValence,matminer_MagpieData avg_dev NsValence,matminer_MagpieData mode NsValence,matminer_MagpieData minimum NpValence,matminer_MagpieData maximum NpValence,matminer_MagpieData range NpValence,matminer_MagpieData mean NpValence,matminer_MagpieData avg_dev NpValence,matminer_MagpieData mode NpValence,matminer_MagpieData minimum NdValence,matminer_MagpieData maximum NdValence,matminer_MagpieData range NdValence,matminer_MagpieData mean NdValence,matminer_MagpieData avg_dev NdValence,matminer_MagpieData mode NdValence,matminer_MagpieData minimum NfValence,matminer_MagpieData maximum NfValence,matminer_MagpieData range NfValence,matminer_MagpieData mean NfValence,matminer_MagpieData avg_dev NfValence,matminer_MagpieData mode NfValence,matminer_MagpieData minimum NValence,matminer_MagpieData maximum NValence,matminer_MagpieData range NValence,matminer_MagpieData mean NValence,matminer_MagpieData avg_dev NValence,matminer_MagpieData mode NValence,matminer_MagpieData minimum NsUnfilled,matminer_MagpieData maximum NsUnfilled,matminer_MagpieData range NsUnfilled,matminer_MagpieData mean NsUnfilled,matminer_MagpieData avg_dev NsUnfilled,matminer_MagpieData mode NsUnfilled,matminer_MagpieData minimum NpUnfilled,matminer_MagpieData maximum NpUnfilled,matminer_MagpieData range NpUnfilled,matminer_MagpieData mean NpUnfilled,matminer_MagpieData avg_dev NpUnfilled,matminer_MagpieData mode NpUnfilled,matminer_MagpieData minimum NdUnfilled,matminer_MagpieData maximum NdUnfilled,matminer_MagpieData range NdUnfilled,matminer_MagpieData mean NdUnfilled,matminer_MagpieData avg_dev NdUnfilled,matminer_MagpieData mode NdUnfilled,matminer_MagpieData minimum NUnfilled,matminer_MagpieData maximum NUnfilled,matminer_MagpieData range NUnfilled,matminer_MagpieData mean NUnfilled,matminer_MagpieData avg_dev NUnfilled,matminer_MagpieData mode NUnfilled,matminer_MagpieData minimum GSvolume_pa,matminer_MagpieData maximum GSvolume_pa,matminer_MagpieData range GSvolume_pa,matminer_MagpieData mean GSvolume_pa,matminer_MagpieData avg_dev GSvolume_pa,matminer_MagpieData mode GSvolume_pa,matminer_MagpieData maximum GSbandgap,matminer_MagpieData range GSbandgap,matminer_MagpieData mean GSbandgap,matminer_MagpieData avg_dev GSbandgap,matminer_MagpieData mode GSbandgap,matminer_MagpieData minimum GSmagmom,matminer_MagpieData maximum GSmagmom,matminer_MagpieData range GSmagmom,matminer_MagpieData mean GSmagmom,matminer_MagpieData avg_dev GSmagmom,matminer_MagpieData mode GSmagmom,matminer_MagpieData minimum SpaceGroupNumber,matminer_MagpieData maximum SpaceGroupNumber,matminer_MagpieData range SpaceGroupNumber,matminer_MagpieData mean SpaceGroupNumber,matminer_MagpieData avg_dev SpaceGroupNumber,matminer_MagpieData mode SpaceGroupNumber
UmVhY3Rpb246NDc1OTY2,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,1,site11,Catalysis-Hub,False,0.4056199350000042,3.0,2.0,84.0,0.0,0.0,43.111111111111114,5.665577237325317,42.0,72.0,2.1281481481481483,0.16241321413665907,1.3,2.16,190.66666666666666,3.39934634239519,190.0,208.0,5.925925925925926,0.37770514915502107,4.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.888888888888889,0.5665577237325317,2.0,5.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.844037037037038,1.0,0.0,0.0,0.0,0.0,1.0,5.0,72.0,67.0,17.25,16.625,5.0,45.0,72.0,27.0,64.86904761904762,9.677721088435375,72.0,10.811,178.49,167.679,39.16282142857143,38.4774719387755,10.811,2348.0,2896.0,548.0,2519.5,233.07142857142858,2348.0,4.0,13.0,9.0,10.726190476190476,3.0858843537414966,13.0,2.0,6.0,4.0,2.9761904761904763,1.3248299319727892,2.0,84.0,175.0,91.0,106.75,30.875,84.0,1.3,2.16,0.8600000000000001,2.0683333333333334,0.05674603174603178,2.04,1.0,2.0,1.0,1.6904761904761905,0.427437641723356,2.0,0.0,1.0,1.0,0.6785714285714286,0.4362244897959183,1.0,0.0,5.0,5.0,1.5714285714285714,2.1326530612244903,0.0,0.0,14.0,14.0,0.16666666666666666,0.32936507936507936,0.0,3.0,18.0,15.0,4.107142857142857,1.5025510204081631,3.0,0.0,1.0,1.0,0.30952380952380953,0.427437641723356,0.0,0.0,5.0,5.0,3.392857142857143,2.181122448979592,5.0,0.0,8.0,8.0,1.6428571428571428,2.2295918367346936,0.0,5.0,8.0,3.0,5.345238095238095,0.4685374149659863,5.0,7.1725,22.2,15.0275,9.987767857142858,3.8207206632653063,7.1725,1.524,1.524,1.034142857142857,0.6648061224489796,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,185.83333333333334,26.916666666666668,166.0
UmVhY3Rpb246NDc1OTk1,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,1,site7,Catalysis-Hub,False,-0.1095708950000471,3.0,2.0,84.0,0.0,0.0,43.111111111111114,5.665577237325317,42.0,72.0,2.1281481481481483,0.16241321413665907,1.3,2.16,190.66666666666666,3.39934634239519,190.0,208.0,5.925925925925926,0.37770514915502107,4.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.888888888888889,0.5665577237325317,2.0,5.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.844037037037038,1.0,0.0,0.0,0.0,0.0,1.0,5.0,72.0,67.0,17.25,16.625,5.0,45.0,72.0,27.0,64.86904761904762,9.677721088435375,72.0,10.811,178.49,167.679,39.16282142857143,38.4774719387755,10.811,2348.0,2896.0,548.0,2519.5,233.07142857142858,2348.0,4.0,13.0,9.0,10.726190476190476,3.0858843537414966,13.0,2.0,6.0,4.0,2.9761904761904763,1.3248299319727892,2.0,84.0,175.0,91.0,106.75,30.875,84.0,1.3,2.16,0.8600000000000001,2.0683333333333334,0.05674603174603178,2.04,1.0,2.0,1.0,1.6904761904761905,0.427437641723356,2.0,0.0,1.0,1.0,0.6785714285714286,0.4362244897959183,1.0,0.0,5.0,5.0,1.5714285714285714,2.1326530612244903,0.0,0.0,14.0,14.0,0.16666666666666666,0.32936507936507936,0.0,3.0,18.0,15.0,4.107142857142857,1.5025510204081631,3.0,0.0,1.0,1.0,0.30952380952380953,0.427437641723356,0.0,0.0,5.0,5.0,3.392857142857143,2.181122448979592,5.0,0.0,8.0,8.0,1.6428571428571428,2.2295918367346936,0.0,5.0,8.0,3.0,5.345238095238095,0.4685374149659863,5.0,7.1725,22.2,15.0275,9.987767857142858,3.8207206632653063,7.1725,1.524,1.524,1.034142857142857,0.6648061224489796,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,185.83333333333334,26.916666666666668,166.0
UmVhY3Rpb246NDc1OTk2,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,1,site9,Catalysis-Hub,False,-0.1082780549999142,3.0,2.0,84.0,0.0,0.0,43.111111111111114,5.665577237325317,42.0,72.0,2.1281481481481483,0.16241321413665907,1.3,2.16,190.66666666666666,3.39934634239519,190.0,208.0,5.925925925925926,0.37770514915502107,4.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.888888888888889,0.5665577237325317,2.0,5.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.844037037037038,1.0,0.0,0.0,0.0,0.0,1.0,5.0,72.0,67.0,17.25,16.625,5.0,45.0,72.0,27.0,64.86904761904762,9.677721088435375,72.0,10.811,178.49,167.679,39.16282142857143,38.4774719387755,10.811,2348.0,2896.0,548.0,2519.5,233.07142857142858,2348.0,4.0,13.0,9.0,10.726190476190476,3.0858843537414966,13.0,2.0,6.0,4.0,2.9761904761904763,1.3248299319727892,2.0,84.0,175.0,91.0,106.75,30.875,84.0,1.3,2.16,0.8600000000000001,2.0683333333333334,0.05674603174603178,2.04,1.0,2.0,1.0,1.6904761904761905,0.427437641723356,2.0,0.0,1.0,1.0,0.6785714285714286,0.4362244897959183,1.0,0.0,5.0,5.0,1.5714285714285714,2.1326530612244903,0.0,0.0,14.0,14.0,0.16666666666666666,0.32936507936507936,0.0,3.0,18.0,15.0,4.107142857142857,1.5025510204081631,3.0,0.0,1.0,1.0,0.30952380952380953,0.427437641723356,0.0,0.0,5.0,5.0,3.392857142857143,2.181122448979592,5.0,0.0,8.0,8.0,1.6428571428571428,2.2295918367346936,0.0,5.0,8.0,3.0,5.345238095238095,0.4685374149659863,5.0,7.1725,22.2,15.0275,9.987767857142858,3.8207206632653063,7.1725,1.524,1.524,1.034142857142857,0.6648061224489796,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,185.83333333333334,26.916666666666668,166.0
UmVhY3Rpb246NDc1OTk5,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,1,site8,Catalysis-Hub,False,-0.1094203349999816,3.0,2.0,84.0,0.0,0.0,43.111111111111114,5.665577237325317,42.0,72.0,2.1281481481481483,0.16241321413665907,1.3,2.16,190.66666666666666,3.39934634239519,190.0,208.0,5.925925925925926,0.37770514915502107,4.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.888888888888889,0.5665577237325317,2.0,5.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.844037037037038,1.0,0.0,0.0,0.0,0.0,1.0,5.0,72.0,67.0,17.25,16.625,5.0,45.0,72.0,27.0,64.86904761904762,9.677721088435375,72.0,10.811,178.49,167.679,39.16282142857143,38.4774719387755,10.811,2348.0,2896.0,548.0,2519.5,233.07142857142858,2348.0,4.0,13.0,9.0,10.726190476190476,3.0858843537414966,13.0,2.0,6.0,4.0,2.9761904761904763,1.3248299319727892,2.0,84.0,175.0,91.0,106.75,30.875,84.0,1.3,2.16,0.8600000000000001,2.0683333333333334,0.05674603174603178,2.04,1.0,2.0,1.0,1.6904761904761905,0.427437641723356,2.0,0.0,1.0,1.0,0.6785714285714286,0.4362244897959183,1.0,0.0,5.0,5.0,1.5714285714285714,2.1326530612244903,0.0,0.0,14.0,14.0,0.16666666666666666,0.32936507936507936,0.0,3.0,18.0,15.0,4.107142857142857,1.5025510204081631,3.0,0.0,1.0,1.0,0.30952380952380953,0.427437641723356,0.0,0.0,5.0,5.0,3.392857142857143,2.181122448979592,5.0,0.0,8.0,8.0,1.6428571428571428,2.2295918367346936,0.0,5.0,8.0,3.0,5.345238095238095,0.4685374149659863,5.0,7.1725,22.2,15.0275,9.987767857142858,3.8207206632653063,7.1725,1.524,1.524,1.034142857142857,0.6648061224489796,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,185.83333333333334,26.916666666666668,166.0
UmVhY3Rpb246NDc2MDAw,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,1,site1,Catalysis-Hub,False,-0.4254073050000215,3.0,2.0,84.0,0.0,0.0,43.111111111111114,5.665577237325317,42.0,72.0,2.1281481481481483,0.16241321413665907,1.3,2.16,190.66666666666666,3.39934634239519,190.0,208.0,5.925925925925926,0.37770514915502107,4.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.888888888888889,0.5665577237325317,2.0,5.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.844037037037038,1.0,0.0,0.0,0.0,0.0,1.0,5.0,72.0,67.0,17.25,16.625,5.0,45.0,72.0,27.0,64.86904761904762,9.677721088435375,72.0,10.811,178.49,167.679,39.16282142857143,38.4774719387755,10.811,2348.0,2896.0,548.0,2519.5,233.07142857142858,2348.0,4.0,13.0,9.0,10.726190476190476,3.0858843537414966,13.0,2.0,6.0,4.0,2.9761904761904763,1.3248299319727892,2.0,84.0,175.0,91.0,106.75,30.875,84.0,1.3,2.16,0.8600000000000001,2.0683333333333334,0.05674603174603178,2.04,1.0,2.0,1.0,1.6904761904761905,0.427437641723356,2.0,0.0,1.0,1.0,0.6785714285714286,0.4362244897959183,1.0,0.0,5.0,5.0,1.5714285714285714,2.1326530612244903,0.0,0.0,14.0,14.0,0.16666666666666666,0.32936507936507936,0.0,3.0,18.0,15.0,4.107142857142857,1.5025510204081631,3.0,0.0,1.0,1.0,0.30952380952380953,0.427437641723356,0.0,0.0,5.0,5.0,3.392857142857143,2.181122448979592,5.0,0.0,8.0,8.0,1.6428571428571428,2.2295918367346936,0.0,5.0,8.0,3.0,5.345238095238095,0.4685374149659863,5.0,7.1725,22.2,15.0275,9.987767857142858,3.8207206632653063,7.1725,1.524,1.524,1.034142857142857,0.6648061224489796,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,185.83333333333334,26.916666666666668,166.0
UmVhY3Rpb246NDc2MDAx,HfMo26B57|MoB2-Hf-B03|001,HfMo26B57,MoB2-Hf-B03,1,site6,Catalysis-Hub,False,-0.1100346550000495,3.0,2.0,84.0,0.0,0.0,43.111111111111114,5.665577237325317,42.0,72.0,2.1281481481481483,0.16241321413665907,1.3,2.16,190.66666666666666,3.39934634239519,190.0,208.0,5.925925925925926,0.37770514915502107,4.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.888888888888889,0.5665577237325317,2.0,5.0,5.925925925925926,0.37770514915502107,4.0,6.0,4.844037037037038,1.0,0.0,0.0,0.0,0.0,1.0,5.0,72.0,67.0,17.25,16.625,5.0,45.0,72.0,27.0,64.86904761904762,9.677721088435375,72.0,10.811,178.49,167.679,39.16282142857143,38.4774719387755,10.811,2348.0,2896.0,548.0,2519.5,233.07142857142858,2348.0,4.0,13.0,9.0,10.726190476190476,3.0858843537414966,13.0,2.0,6.0,4.0,2.9761904761904763,1.3248299319727892,2.0,84.0,175.0,91.0,106.75,30.875,84.0,1.3,2.16,0.8600000000000001,2.0683333333333334,0.05674603174603178,2.04,1.0,2.0,1.0,1.6904761904761905,0.427437641723356,2.0,0.0,1.0,1.0,0.6785714285714286,0.4362244897959183,1.0,0.0,5.0,5.0,1.5714285714285714,2.1326530612244903,0.0,0.0,14.0,14.0,0.16666666666666666,0.32936507936507936,0.0,3.0,18.0,15.0,4.107142857142857,1.5025510204081631,3.0,0.0,1.0,1.0,0.30952380952380953,0.427437641723356,0.0,0.0,5.0,5.0,3.392857142857143,2.181122448979592,5.0,0.0,8.0,8.0,1.6428571428571428,2.2295918367346936,0.0,5.0,8.0,3.0,5.345238095238095,0.4685374149659863,5.0,7.1725,22.2,15.0275,9.987767857142858,3.8207206632653063,7.1725,1.524,1.524,1.034142857142857,0.6648061224489796,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,185.83333333333334,26.916666666666668,166.0
UmVhY3Rpb246NDc2MDA5,Mo26WB56|MoB2-W-B02|001,Mo26WB56,MoB2-W-B02,1,site14,Catalysis-Hub,False,1.545170344999974,3.0,2.0,83.0,0.0,0.0,43.18518518518518,6.043282386480337,42.0,74.0,2.1674074074074077,0.037770514915502054,2.16,2.36,190.11111111111111,0.5665577237325317,190.0,193.0,6.0,0.0,6.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,6.0,0.0,6.0,6.0,4.962962962962963,0.18885257457751053,4.0,5.0,6.0,0.0,6.0,6.0,4.90437037037037,1.0,0.0,0.0,0.0,0.0,1.0,5.0,74.0,69.0,17.42168674698795,16.76179416461025,5.0,50.0,72.0,22.0,64.855421686747,9.640876760052256,72.0,10.811,183.84,173.029,39.56886746987952,38.80579706778923,10.811,2348.0,3695.0,1347.0,2535.89156626506,253.54042676731024,2348.0,6.0,13.0,7.0,10.72289156626506,3.072724633473654,13.0,2.0,6.0,4.0,2.9879518072289155,1.333139788067934,2.0,84.0,162.0,78.0,106.86746987951807,30.857308753084627,84.0,2.04,2.36,0.31999999999999984,2.0814457831325304,0.0559268398896793,2.04,1.0,2.0,1.0,1.6867469879518073,0.4302511249818551,2.0,0.0,1.0,1.0,0.6746987951807228,0.43896066192480765,1.0,0.0,5.0,5.0,1.6144578313253013,2.178545507330527,0.0,0.0,14.0,14.0,0.1686746987951807,0.3332849470169836,0.0,3.0,20.0,17.0,4.144578313253012,1.5444912178835826,3.0,0.0,1.0,1.0,0.3132530120481928,0.4302511249818551,0.0,0.0,5.0,5.0,3.3734939759036147,2.1948033096240382,5.0,0.0,6.0,6.0,1.6385542168674698,2.21106111191755,0.0,5.0,6.0,1.0,5.325301204819277,0.43896066192480754,5.0,7.1725,16.05,8.877500000000001,9.947590361445783,3.744700246770213,7.1725,1.524,1.524,1.0282409638554215,0.668976048773407,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,186.49397590361446,27.65452170126288,166.0
UmVhY3Rpb246NDc2MDEy,Mo26WB56|MoB2-W-B02|001,Mo26WB56,MoB2-W-B02,1,site13,Catalysis-Hub,False,0.3424078849998295,3.0,2.0,83.0,0.0,0.0,43.18518518518518,6.043282386480337,42.0,74.0,2.1674074074074077,0.037770514915502054,2.16,2.36,190.11111111111111,0.5665577237325317,190.0,193.0,6.0,0.0,6.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,6.0,0.0,6.0,6.0,4.962962962962963,0.18885257457751053,4.0,5.0,6.0,0.0,6.0,6.0,4.90437037037037,1.0,0.0,0.0,0.0,0.0,1.0,5.0,74.0,69.0,17.42168674698795,16.76179416461025,5.0,50.0,72.0,22.0,64.855421686747,9.640876760052256,72.0,10.811,183.84,173.029,39.56886746987952,38.80579706778923,10.811,2348.0,3695.0,1347.0,2535.89156626506,253.54042676731024,2348.0,6.0,13.0,7.0,10.72289156626506,3.072724633473654,13.0,2.0,6.0,4.0,2.9879518072289155,1.333139788067934,2.0,84.0,162.0,78.0,106.86746987951807,30.857308753084627,84.0,2.04,2.36,0.31999999999999984,2.0814457831325304,0.0559268398896793,2.04,1.0,2.0,1.0,1.6867469879518073,0.4302511249818551,2.0,0.0,1.0,1.0,0.6746987951807228,0.43896066192480765,1.0,0.0,5.0,5.0,1.6144578313253013,2.178545507330527,0.0,0.0,14.0,14.0,0.1686746987951807,0.3332849470169836,0.0,3.0,20.0,17.0,4.144578313253012,1.5444912178835826,3.0,0.0,1.0,1.0,0.3132530120481928,0.4302511249818551,0.0,0.0,5.0,5.0,3.3734939759036147,2.1948033096240382,5.0,0.0,6.0,6.0,1.6385542168674698,2.21106111191755,0.0,5.0,6.0,1.0,5.325301204819277,0.43896066192480754,5.0,7.1725,16.05,8.877500000000001,9.947590361445783,3.744700246770213,7.1725,1.524,1.524,1.0282409638554215,0.668976048773407,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,186.49397590361446,27.65452170126288,166.0
UmVhY3Rpb246NDc2MDE1,Mo26WB56|MoB2-W-B02|001,Mo26WB56,MoB2-W-B02,1,site12,Catalysis-Hub,False,0.3418836750000764,3.0,2.0,83.0,0.0,0.0,43.18518518518518,6.043282386480337,42.0,74.0,2.1674074074074077,0.037770514915502054,2.16,2.36,190.11111111111111,0.5665577237325317,190.0,193.0,6.0,0.0,6.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,6.0,0.0,6.0,6.0,4.962962962962963,0.18885257457751053,4.0,5.0,6.0,0.0,6.0,6.0,4.90437037037037,1.0,0.0,0.0,0.0,0.0,1.0,5.0,74.0,69.0,17.42168674698795,16.76179416461025,5.0,50.0,72.0,22.0,64.855421686747,9.640876760052256,72.0,10.811,183.84,173.029,39.56886746987952,38.80579706778923,10.811,2348.0,3695.0,1347.0,2535.89156626506,253.54042676731024,2348.0,6.0,13.0,7.0,10.72289156626506,3.072724633473654,13.0,2.0,6.0,4.0,2.9879518072289155,1.333139788067934,2.0,84.0,162.0,78.0,106.86746987951807,30.857308753084627,84.0,2.04,2.36,0.31999999999999984,2.0814457831325304,0.0559268398896793,2.04,1.0,2.0,1.0,1.6867469879518073,0.4302511249818551,2.0,0.0,1.0,1.0,0.6746987951807228,0.43896066192480765,1.0,0.0,5.0,5.0,1.6144578313253013,2.178545507330527,0.0,0.0,14.0,14.0,0.1686746987951807,0.3332849470169836,0.0,3.0,20.0,17.0,4.144578313253012,1.5444912178835826,3.0,0.0,1.0,1.0,0.3132530120481928,0.4302511249818551,0.0,0.0,5.0,5.0,3.3734939759036147,2.1948033096240382,5.0,0.0,6.0,6.0,1.6385542168674698,2.21106111191755,0.0,5.0,6.0,1.0,5.325301204819277,0.43896066192480754,5.0,7.1725,16.05,8.877500000000001,9.947590361445783,3.744700246770213,7.1725,1.524,1.524,1.0282409638554215,0.668976048773407,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,186.49397590361446,27.65452170126288,166.0
UmVhY3Rpb246NDc2MDE4,Mo26WB56|MoB2-W-B02|001,Mo26WB56,MoB2-W-B02,1,site15,Catalysis-Hub,False,1.5469803450000654,3.0,2.0,83.0,0.0,0.0,43.18518518518518,6.043282386480337,42.0,74.0,2.1674074074074077,0.037770514915502054,2.16,2.36,190.11111111111111,0.5665577237325317,190.0,193.0,6.0,0.0,6.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,6.0,0.0,6.0,6.0,4.962962962962963,0.18885257457751053,4.0,5.0,6.0,0.0,6.0,6.0,4.90437037037037,1.0,0.0,0.0,0.0,0.0,1.0,5.0,74.0,69.0,17.42168674698795,16.76179416461025,5.0,50.0,72.0,22.0,64.855421686747,9.640876760052256,72.0,10.811,183.84,173.029,39.56886746987952,38.80579706778923,10.811,2348.0,3695.0,1347.0,2535.89156626506,253.54042676731024,2348.0,6.0,13.0,7.0,10.72289156626506,3.072724633473654,13.0,2.0,6.0,4.0,2.9879518072289155,1.333139788067934,2.0,84.0,162.0,78.0,106.86746987951807,30.857308753084627,84.0,2.04,2.36,0.31999999999999984,2.0814457831325304,0.0559268398896793,2.04,1.0,2.0,1.0,1.6867469879518073,0.4302511249818551,2.0,0.0,1.0,1.0,0.6746987951807228,0.43896066192480765,1.0,0.0,5.0,5.0,1.6144578313253013,2.178545507330527,0.0,0.0,14.0,14.0,0.1686746987951807,0.3332849470169836,0.0,3.0,20.0,17.0,4.144578313253012,1.5444912178835826,3.0,0.0,1.0,1.0,0.3132530120481928,0.4302511249818551,0.0,0.0,5.0,5.0,3.3734939759036147,2.1948033096240382,5.0,0.0,6.0,6.0,1.6385542168674698,2.21106111191755,0.0,5.0,6.0,1.0,5.325301204819277,0.43896066192480754,5.0,7.1725,16.05,8.877500000000001,9.947590361445783,3.744700246770213,7.1725,1.524,1.524,1.0282409638554215,0.668976048773407,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,186.49397590361446,27.65452170126288,166.0
UmVhY3Rpb246NDc2NTM5,Mo26WB55|MoB2-W-B01|001,Mo26WB55,MoB2-W-B01,1,site7,Catalysis-Hub,False,-0.3957035550000682,3.0,2.0,82.0,0.0,0.0,43.18518518518518,6.043282386480337,42.0,74.0,2.1674074074074077,0.037770514915502054,2.16,2.36,190.11111111111111,0.5665577237325317,190.0,193.0,6.0,0.0,6.0,6.0,5.037037037037037,0.18885257457751053,5.0,6.0,6.0,0.0,6.0,6.0,4.962962962962963,0.18885257457751053,4.0,5.0,6.0,0.0,6.0,6.0,4.90437037037037,1.0,0.0,0.0,0.0,0.0,1.0,5.0,74.0,69.0,17.573170731707318,16.866448542534204,5.0,50.0,72.0,22.0,64.76829268292683,9.701070791195717,72.0,10.811,183.84,173.029,39.91957317073171,39.04808596073765,10.811,2348.0,3695.0,1347.0,2538.182926829268,255.12343842950622,2348.0,6.0,13.0,7.0,10.695121951219512,3.0919095776323617,13.0,2.0,6.0,4.0,3.0,1.3414634146341464,2.0,84.0,162.0,78.0,107.14634146341463,31.04997025580012,84.0,2.04,2.36,0.31999999999999984,2.081951219512195,0.056276026174895945,2.04,1.0,2.0,1.0,1.6829268292682926,0.43307555026769784,2.0,0.0,1.0,1.0,0.6707317073170732,0.4417013682331945,1.0,0.0,5.0,5.0,1.6341463414634145,2.19214753123141,0.0,0.0,14.0,14.0,0.17073170731707318,0.3372992266508031,0.0,3.0,20.0,17.0,4.158536585365853,1.554134443783462,3.0,0.0,1.0,1.0,0.3170731707317073,0.43307555026769773,0.0,0.0,5.0,5.0,3.3536585365853657,2.2085068411659727,5.0,0.0,6.0,6.0,1.6585365853658536,2.224866151100535,0.0,5.0,6.0,1.0,5.329268292682927,0.4417013682331945,5.0,7.1725,16.05,8.877500000000001,9.981432926829267,3.7680807555026763,7.1725,1.524,1.524,1.0221951219512195,0.6731528851873885,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,186.7439024390244,27.82718619869126,166.0
